fecha,me_gusta,comentarios,visualizaciones,descripcion,link
2025-10-26T23:45:46.000Z,770,13,NA,"¡Somos el Partido de la Gente! Banderazo junto a @fr_parisi en la #feriadeviñadelmar 

Vanessa Ferrer Radovich Diputada Distrito 7 🗳️ VOTA i-83

#vanessaferrerdiputada #TuVoz #distrito7 #perspectivadeinfancia #crianzacompartida #falsasdenuncias",https://www.instagram.com/vanessaferrerradovic/p/DQSpegKjaqc/
2025-10-26T16:33:13.000Z,68,5,NA,"Han pasado más de 20 meses desde que ocurrió la tragedia del gran incendio de Viña del Mar y Quilpué. El Estado no ha respondido y es momento de tomar acción. 

Vota inteligente, vota Partido de la Gente. Vota por Vanessa Ferrer Diputada del Distrito 7 🗳️ Vota i-83

#vanessaferrerdiputada #TuVoz #distrito7 #perspectivadeinfancia #crianzacompartida #falsasdenuncias",https://www.instagram.com/vanessaferrerradovic/reel/DQR2IQZkX0p/
2025-10-25T19:37:49.000Z,150,10,NA,"Estas elecciones haz un cambio. Vota por Vanessa Ferrer Radovich Distrito 7 🗳️ i-83 

#vanessaferrerdiputada #TuVoz #distrito7 #perspectivadeinfancia #crianzacompartida #falsasdenuncias",https://www.instagram.com/vanessaferrerradovic/reel/DQPoOuYEZRL/
2025-10-24T19:37:05.000Z,52,0,NA,"Ya no queremos más políticos de izquierda o de derecha. Necesitamos cambios para responder a las necesidades de nuestra región.

#vanessaferrerdiputada #TuVoz #distrito7 #perspectivadeinfancia #crianzacompartida #falsasdenuncias",https://www.instagram.com/vanessaferrerradovic/reel/DQNB-OYEeFT/
2025-10-23T17:06:52.000Z,72,1,NA,"CON TU APORTE CONSTRUIMOS UNA POLÍTICA MÁS HUMANA.

Cada peso se convierte en tu voz para defender la infancia y reformar la justicia de familia.

*Puedes aportar de manera transparente y segura a las
candidaturas a través de Servel.

#vanessaferrerdiputada #TuVoz #distrito7 #perspectivadeinfancia #crianzacompartida #falsasdenuncias",https://www.instagram.com/vanessaferrerradovic/reel/DQKNZNBEe4N/
2025-10-22T20:55:13.000Z,241,30,NA,"📢 DATO REAL: la #LeyCrianzaCompartida fue apoyada por la mayoría ciudadana.

Si ves por ahí a gente compartiendo videos antiguos llamando a votar en contra de la #LeyCrianzaCompartida, recuérdales esto 👇

🗳️ En la votación del Congreso Virtual, la opción A FAVOR ganó con 53,6% de los votos (2.256 de un total de 4.209).

Pese a la campaña en contra de agrupaciones como Abofem, Leslie Power, Belén Ferreira (Abogada Feminista), Amapola Opazo o Mamá Abogada, la ciudadanía votó mayoritariamente por avanzar hacia la corresponsabilidad parental.

Boletín N°15693-18:

Propone que, en caso de separación, el cuidado compartido sea el régimen general, modificando los artículos 225 y 225-2 del Código Civil.
Esto significa que ambos padres mantienen su rol activo en la crianza, respetando el interés superior del niño y su derecho a ser oído.

Porque los hijos e hijas no deberían perder a uno de sus padres tras una separación.

#CrianzaCompartida #CorresponsabilidadParental #DerechosDeLaInfancia #FundaciónCrianzaCompartidaChile",https://www.instagram.com/fundacion_crianza_compartida/p/DQICxykEkcd/
2025-10-22T20:21:52.000Z,66,6,NA,"Nos reunimos con el presidente de la @confusamvregion Fabricio González a conversar de varios temas de interés.
Sumamente agradecida por su apertura al diálogo.

#vanessaferrerdiputada #TuVoz #distrito7 #perspectivadeinfancia #crianzacompartida #falsasdenuncias",https://www.instagram.com/vanessaferrerradovic/reel/DQH-VZ2kTF8/
2025-10-22T13:04:03.000Z,172,4,NA,"Gracias #concon 

Comenzamos el volanteo muy temprano. No hay paloma publicitaria que nuble nuestro esfuerzo y convicción!

#pdgalparlamento #parisipresidente #marceladelsolsenadora #vanessaferrerdiputada #carollmeyerdiputada #política #chile #prevencióndeldelito #gobiernodechile #seguridad #perfilacióncriminal",https://www.instagram.com/marcela.del.sol.h/p/DQHM21CjUxc/
2025-10-22T00:47:56.000Z,593,16,NA,"¡Somos el Partido de la Gente! Vota Vanessa Ferrer Radovich Diputada Distrito 7 🗳️ i-83

#vanessaferrerdiputada #TuVoz #distrito7 #perspectivadeinfancia #crianzacompartida #falsasdenuncias",https://www.instagram.com/vanessaferrerradovic/p/DQF4nfzjHg4/
2025-10-20T15:36:04.000Z,147,5,NA,"¡La reconstrucción de los afectados del incendio es una urgencia! No puede esperar más.

#vanessaferrerdiputada #TuVoz #distrito7 #perspectivadeinfancia #crianzacompartida #falsasdenuncias",https://www.instagram.com/vanessaferrerradovic/reel/DQCRPMijZd5/
2025-10-20T11:07:24.000Z,982,65,NA,"#entrevista

“La alienación parental es un maltrato infantil silenciado.”

Así lo afirma la psicóloga jurídica Silvana Giachero ( @silvanaveronicagiachero ) , quien advierte sobre los efectos devastadores que tiene cuando un niño es manipulado para rechazar injustamente a uno de sus progenitores.

La alienación parental no es un mito, es una forma de maltrato psicológico que deja huellas profundas: confusión, culpa, ansiedad y pérdida 
de identidad.

Porque cuando un niño aprende a odiar a su padre o a su madre, termina odiando una parte de sí mismo. 💔

Giachero también cuestiona el uso ideológico del concepto de violencia vicaria, que -según ella- se ha tergiversado hasta dejar de lado a los verdaderos protagonistas: los niños.

“Convertir a los hijos en instrumentos de venganza no es justicia, es maltrato”, señala con claridad.

Desde Fundación Crianza Compartida Chile, creemos que hablar de alienación parental es hablar de infancia, de salud mental y de derechos humanos.

El silencio también daña. Es hora de nombrar lo que duele y proteger lo que importa sin sesgos de género ni el uso político de las dinámicas de violencia intrafamiliar. 

Revisa la entrevista completa en el enlace de nuestras historias. 

https://www.montevideo.com.uy/Noticias/Silvana-Giachero--La-alienacion-parental-es-un-maltrato-infantil-silenciado--uc937845

#AlienaciónParental #ViolenciaVicaria #CorresponsabilidadParental #FundaciónCrianzaCompartida  #maltratoinfanti #DerechosDeLosNiños",https://www.instagram.com/fundacion_crianza_compartida/p/DQB16uhDea1/
2025-10-20T00:18:26.000Z,238,14,NA,"🎙️ ¿250.000 niños FUERA de la escuela?
Una cifra que debería estremecer a Chile. 😔

En esta conversación con Vanessa Ferrer Radovic @vanessaferrerradovic, abordamos una crisis silenciosa: más de doscientos cincuenta mil niños que, pudiendo asistir a clases, hoy no lo hacen.

👉 Detrás de ese número hay historias de desmotivación, pobreza, ansiedad y falta de oportunidades.

Niños y niñas que deberían estar aprendiendo… pero están quedando al margen.

📚 ¿Qué está fallando en nuestro sistema?
¿Y qué podemos hacer como sociedad para cambiarlo?

🎧 Escucha el episodio completo en Futurismo Podcast en el link de la Bio ☝🏽

#Educación #FuturismoPodcast #VanessaFerrerRadovic #Chile #CrisisEducacional #Niñez #Desigualdad #PodcastChileno #JoeSantibáñez #EducaciónChile",https://www.instagram.com/joesantibanezg/reel/DQArelTgMex/
2025-10-19T23:41:19.000Z,210,7,NA,"Queremos más énfasis en la niñez, en la familia y seguridad.
Vanessa Ferrer Radovich Diputada Distrito 7 🗳️ Vota i-83

#vanessaferrerdiputada #TuVoz #distrito7 #perspectivadeinfancia #crianzacompartida #falsasdenuncias",https://www.instagram.com/vanessaferrerradovic/reel/DQAnRBTDG4h/
2025-10-19T18:32:12.000Z,196,14,NA,"Banderazo Plaza OHiggins - Viña del Mar ¡Somos la clase media! Somos el Partido de la Gente ✊🏽

🗳️ Vota Vanessa Ferrer Radovich Diputada Distrito 7 👉🏼 i-83 

#vanessaferrerdiputada #TuVoz #distrito7 #perspectivadeinfancia #crianzacompartida #falsasdenuncias",https://www.instagram.com/vanessaferrerradovic/reel/DQAD3rxESQC/
2025-10-18T21:15:43.000Z,150,12,NA,"Prácticas de alienación parental como acto de violencia intrafamiliar y vulneración de derechos de niños, niñas y adolescentes.

#vanessaferrerdiputada #TuVoz #distrito7 #perspectivadeinfancia #crianzacompartida #falsasdenuncias",https://www.instagram.com/vanessaferrerradovic/reel/DP9xyz_Cci_/
2025-10-18T18:24:00.000Z,46,4,NA,"Gracias a la invitación de la CORFO Región de Valparaíso, Escuela de Ingeniería Mecánica de la PUCV, y a la Asociación de Municipalidades de la Región de Valparaíso por la invitación al lanzamiento y protecccion de la primera SerieWeb producida y creada por FTV, CyK y Awen Films sobre el proyecto Bienes Públicos de CORFO “Plataforma Online Interactiva y Personalizable de Hidrógeno Verde (H2V) para la Región de Valparaíso.

#vanessaferrerdiputada #TuVoz #distrito7 #perspectivadeinfancia #crianzacompartida #falsasdenuncias",https://www.instagram.com/vanessaferrerradovic/p/DP9eSu4EelU/
2025-10-23T02:44:54.000Z,267,0,NA,"La unión hace la fuerza, candidatos unidos po @marcela.del.sol.h @juanmadiputado @vanessaferrerradovic @natyporvalpo @pdelagentechile",https://www.instagram.com/marciamarchantf/p/DP7u9sLjDL6/
2025-10-18T01:20:20.000Z,167,8,NA,"Que bien la pasamos en el banderazo del #partidodelagente hoy en Viña del Mar.

#vanessaferrerdiputada #TuVoz #distrito7 #perspectivadeinfancia #crianzacompartida #falsasdenuncias",https://www.instagram.com/vanessaferrerradovic/p/DP7pJIBjNU9/
2025-10-17T16:01:46.000Z,976,79,NA,"Nuestro candidato en la línea de las propuestas del programa de gobierno que trabajamos junto a la @fundacion_crianza_compartida 

#vanessaferrerdiputada #TuVoz #distrito7 #perspectivadeinfancia #crianzacompartida #falsasdenuncias",https://www.instagram.com/vanessaferrerradovic/reel/DP6pBBiDZ68/
2025-10-16T13:34:03.000Z,79,2,NA,Nuevo capitulo de @pulsoregionalmmtv en @margamargatv,https://www.instagram.com/giancarlo_barbagelata/p/DP3zhZQjgmD/
2025-10-16T01:02:32.000Z,72,4,NA,"Gracias a la directiva del Liceo Politécnico Alfredo Nazar F por la invitación el día de hoy y a sus alumnos por formar parte de una mañana de diálogo enriquecedora.

#vanessaferrerdiputada #TuVoz #distrito7 #perspectivadeinfancia #crianzacompartida #falsasdenuncias",https://www.instagram.com/vanessaferrerradovic/reel/DP2cUUQkc1o/
2025-10-14T21:22:59.000Z,125,7,NA,"¡No más falsas denuncias!
Vota i-83 🗳️ Vanessa Ferrer Radovich Diputada Distrito 7.

#vanessaferrerdiputada #TuVoz #distrito7 #perspectivadeinfancia #crianzacompartida #falsasdenuncias",https://www.instagram.com/vanessaferrerradovic/reel/DPzfR6PEd7t/
2025-10-14T16:56:24.000Z,170,21,NA,"Fundación Crianza Compartida Chile y las propuestas del candidato presidencial @fr_parisi

Hoy queremos compartir un hecho profundamente significativo para quienes trabajamos día a día por una verdadera corresponsabilidad parental en Chile.

Gracias al diálogo sostenido entre nuestro equipo y el candidato presidencial @fr_parisi junto con el trabajo y compromiso de @vanessaferrerradovic -colaboradora de la Fundación y candidata a diputada por el distrito 7 de la V Región-, las principales propuestas de la Fundación Crianza Compartida Chile fueron incorporadas oficialmente en el programa de Gobierno, entre las páginas 64 y 66.

Este es el resultado de un trabajo colectivo y de años de reflexión sobre cómo construir un país que ponga en el centro a los niños, niñas y adolescentes.

Entre los puntos destacados se incluyen:

Programa Nacional de Revinculación Familiar Individualizado, con acompañamiento profesional y enfoque en apego y trauma.

Reconocimiento legal de la Alienación Parental como forma de violencia intrafamiliar a la infancia.

Ley de Crianza Compartida 2.0, que garantice el derecho de los niños a mantener vínculos con ambos progenitores y figuras afectivas significativas.

Proyecto de Ley contra las Falsas Denuncias en el ámbito de familia y penal, para proteger a las verdaderas víctimas y resguardar la justicia.

“Un niño que crece entre dos mundos necesita puentes, no muros.”

Esa frase guía una visión de país más justa, humana y corresponsable, donde la infancia sea realmente el centro del sistema.

Agradecemos al equipo de #francoparisi y #vanessaferrerradovich por abrir un espacio real de escucha y trabajo conjunto.

Fundación Crianza Compartida Chile mantiene su autonomía respecto a los partidos políticos, no obstante, como organización de la sociedad civil, tenemos el deber de organizar el malestar de las familias e infancias vulneradas y hacer propuestas que se traduzcan en políticas públicas que busquen mejorar la vida de las personas y principalmente de los niños , niñas y adolescentes. 

Seguimos construyendo un Chile donde proteger la infancia también es proteger la verdad. 🇨🇱",https://www.instagram.com/fundacion_crianza_compartida/reel/DPzAeaQETPC/
2025-10-13T20:20:44.000Z,174,9,NA,"¡La infancia no puede esperar más! Hagamos un cambio.

Vanessa Ferrer Radovich Diputada Distrito 7 🗳️ Vota i-83 

#vanessaferrerdiputada #TuVoz #distrito7 #perspectivadeinfancia #crianzacompartida #falsasdenuncias",https://www.instagram.com/vanessaferrerradovic/reel/DPwyXS-Eclo/
2025-10-11T21:20:30.000Z,242,6,NA,"Estuvimos recorriendo la 📍feria de Gómez Carreño, compartiendo con la gente, escuchando sus requerimientos y contándoles un poco de nuestras propuestas.

#vanessaferrerdiputada #TuVoz #distrito7 #perspectivadeinfancia #crianzacompartida #falsasdenuncias",https://www.instagram.com/vanessaferrerradovic/reel/DPrwZ7VCTma/
2025-10-11T01:23:19.000Z,145,9,NA,"Si te importa la infancia vota por Vanesa Ferrer Radovich Diputada Distrito 7 🗳️Vota o-83

#vanessaferrerdiputada #TuVoz #distrito7 #perspectivadeinfancia #crianzacompartida #falsasdenuncias",https://www.instagram.com/vanessaferrerradovic/reel/DPpnrnyDGFj/
2025-10-10T21:39:09.000Z,54,2,NA,"Proteger la infancia hoy es asegurar un mejor país mañana.
Vanessa Ferrer Radovich Diputada Distrito 7 🗳️ Vota i-83

(Fuente: Defensoría de la Niñez)

#vanessaferrerdiputada #TuVoz #distrito7 #perspectivadeinfancia #crianzacompartida #falsasdenuncias",https://www.instagram.com/vanessaferrerradovic/p/DPpOKQXiSzJ/
2025-10-10T13:54:05.000Z,75,4,NA,"Reconocemos y agradecemos profundamente el compromiso de Vanessa Ferrer Radovich ( @vanessaferrerradovic ) con las propuestas de Fundación Crianza Compartida Chile, y con nuestro proyecto infancia más justa y protegida 

Su apoyo impulsa iniciativas clave como:

Ley de Crianza Compartida, que promueve la corresponsabilidad real entre madres y padres.

Ley que reconoce la alienación parental como una forma de violencia intrafamiliar y maltrato psicológico infantil.

Ley contra las falsas denuncias, para resguardar el debido proceso y evitar desvinculaciones injustas. ( #Ley Tocornal) 

Porque cuando el compromiso es con la infancia, no hay colores ni ideologías, solo el deber de proteger lo más importante: los vínculos y el bienestar de nuestros hijos e hijas. 

#CrianzaCompartida #LeyCrianzaCompartida #VanessaFerrerRadovich #FundaciónCrianzaCompartidaChile #InfanciaPrimero #Coparentalidad #LeyContraLasFalsasDenuncias #LeyTocornal",https://www.instagram.com/fundacion_crianza_compartida/reel/DPoWWrFAOso/
2025-10-09T23:05:48.000Z,2361,525,NA,"DISCREPEMOS con VANESSA FERRER, candidata a diputada del PDG por Distrito 7. ENTREVISTA DISPONIBLE.",https://www.instagram.com/juanvallejosc/reel/DPmzLZnDGM1/
2025-10-09T21:37:39.000Z,675,86,NA,"DISCREPEMOS con VANESSA FERRER, candidata a diputada del PDG por el distrito 7. HOY A LAS 20.00 HORAS.",https://www.instagram.com/juanvallejosc/reel/DPmpMuDkm3K/
2025-10-09T12:28:57.000Z,121000,3860,NA,"DISCREPEMOS con VANESSA FERRER, candidata a diputada del PDG por el Distrito 7. HOY A LAS 20.00 HORAS.",https://www.instagram.com/juanvallejosc/reel/DPlqVY_Dcsa/
2025-10-09T02:15:04.000Z,118,5,NA,"Gracias por la invitación a #pulsoregional en @margamargatv junto a @giancarlo_barbagelata 

#vanessaferrerdiputada #TuVoz #distrito7 #perspectivadeinfancia #crianzacompartida #falsasdenuncias",https://www.instagram.com/vanessaferrerradovic/reel/DPkkT14jGQf/
2025-10-09T00:35:47.000Z,75,2,NA,"Estamos listos para salir al aire en @pulsoregionalmmtv 📽️ No te pierdas este debate donde estuvimos con otros candidatos en una conversación muy interesante. 

📲 Míranos HOY en www.margamargatv.cl a las 10:00 pm

#vanessaferrerdiputada #TuVoz #distrito7 #perspectivadeinfancia #crianzacompartida #falsasdenuncias",https://www.instagram.com/vanessaferrerradovic/p/DPkYQKqCQHg/
2025-10-08T18:24:36.000Z,28,0,NA,"No te pierdas esta entrevista hoy en @rvletelier 🎙️ 16:00 horas.
Escúchala en https://rvl.uv.cl/

#vanessaferrerdiputada #TuVoz #distrito7 #perspectivadeinfancia #crianzacompartida #falsasdenuncias",https://www.instagram.com/vanessaferrerradovic/p/DPjuabcCSZ_/
2025-10-08T16:32:50.000Z,50,1,NA,"La infancia no espera ¡YO TAMPOCO!

Para la protección de la infancia vota 🗳️ i-83 Vanessa Ferrer Radovich - Diputada distrito 7

#vanessaferrerdiputada #TuVoz #distrito7 #perspectivadeinfancia #crianzacompartida #falsasdenuncias",https://www.instagram.com/vanessaferrerradovic/p/DPjhn4QkdQn/
2025-10-07T13:10:58.000Z,193,19,NA,"Vanessa Ferrer, candidata a diputada por el Distrito 7, advierte que la infancia en Chile sigue siendo invisibilizada por la clase política. Desde su experiencia en los tribunales de familia, denuncia que muchos niños terminan en residencias no por abandono, sino por conflictos entre adultos que el sistema no sabe resolver.

Propone reformas estructurales para proteger la infancia: una ley de crianza compartida, el reconocimiento de la alienación parental como vulneración de derechos, y sanciones más duras contra las falsas denuncias que rompen vínculos familiares.

“Hay temas que trascienden la ideología —dice—. A mí me mueve la niñez, no la política.”

Mira la entrevista completa en nuestro canal de YouTube.",https://www.instagram.com/puranoticia_chile/reel/DPglkOVigwe/
2025-10-06T23:19:28.000Z,65,0,NA,"El fin de semana estuvimos en Valparaíso disfrutando de la fiesta de los 1000 tambores 🪘 🥁 

#vanessaferrerdiputada #TuVoz #distrito7 #perspectivadeinfancia #crianzacompartida #falsasdenuncias",https://www.instagram.com/vanessaferrerradovic/p/DPfGkVOjVTx/
